id,theoryGroupId,week,topicName,status
cc-779,theory-36,13,"Métodos de acceso: secuencial, directo, otros",pendiente
cc-780,theory-36,14,Estructura de directorios,pendiente
cc-781,theory-36,15,Recuperación de archivos,pendiente
cc-782,theory-36,16,Examen Sustitutorio,pendiente
cc-783,theory-36,17,Tercer Examen,pendiente
cc-784,theory-37,1,Introducción al Trabajo Interdisciplinar II: Definición de objetivos y alcance del proyecto,pendiente
cc-785,theory-37,2,Metodologías de trabajo interdisciplinario: integración de conocimientos,pendiente
cc-786,theory-37,3,Identificación de problemas complejos desde múltiples perspectivas,pendiente
cc-787,theory-37,4,Diseño de soluciones integradoras: enfoque sistémico,pendiente
cc-788,theory-37,5,Primer Examen,pendiente
cc-789,theory-37,6,Desarrollo de prototipos o modelos conceptuales,pendiente
cc-790,theory-37,7,Análisis de viabilidad técnica y económica,pendiente
cc-791,theory-37,8,Integración de componentes del proyecto,pendiente
cc-792,theory-37,9,Evaluación de impactos sociales y ambientales,pendiente
cc-793,theory-37,10,Segundo Examen,pendiente
cc-794,theory-37,11,Optimización de soluciones propuestas,pendiente
cc-795,theory-37,12,Documentación técnica del proyecto,pendiente
cc-796,theory-37,13,Preparación de presentaciones y reportes finales,pendiente
cc-797,theory-37,14,Socialización de avances con stakeholders,pendiente
cc-798,theory-37,15,Examen Sustitutorio,pendiente
cc-799,theory-37,16,Integración final de resultados,pendiente
cc-800,theory-37,17,Tercer Examen,pendiente
cc-801,theory-38,1,Clase Inaugural - Lineamientos del curso,pendiente
cc-802,theory-38,1,Espacios vectoriales,pendiente
cc-803,theory-38,2,Subespacios vectoriales,pendiente
cc-804,theory-38,3,"Independencia, base y dimensión",pendiente
cc-805,theory-38,4,Espacios con producto interno,pendiente
cc-806,theory-38,4,Bases ortonormales y proyecciones,pendiente
cc-807,theory-38,5,Aproximaciones por mínimos cuadrados,pendiente
cc-808,theory-38,6,Primer Examen,pendiente
cc-809,theory-38,7,Concepto de transformación lineal,pendiente
cc-810,theory-38,7,Imagen y núcleo,pendiente
cc-811,theory-38,8,Matriz de una transformación lineal,pendiente
cc-812,theory-38,8,Isomorfismos,pendiente
cc-813,theory-38,9,Cambio de base,pendiente
cc-814,theory-38,9,Autovalores y autovectores,pendiente
cc-815,theory-38,10,Matrices semejantes y diagonalización,pendiente
cc-816,theory-38,10,Matrices simétricas y diagonalización ortogonal,pendiente
cc-817,theory-38,10,La descomposición de valor singular,pendiente
cc-818,theory-38,11,Segundo Examen,pendiente
cc-819,theory-38,12,Exponencial de una matriz,pendiente
cc-820,theory-38,13,Existencia y unicidad de soluciones para sistemas lineales homogéneas con coeficientes constantes,pendiente
cc-821,theory-38,13,Sistemas lineales no homogéneas con coeficientes constantes,pendiente
cc-822,theory-38,14,Flujo de una ecuación diferencial,pendiente
cc-823,theory-38,14,Estabilidad,pendiente
cc-824,theory-38,15,Funciones de Liapunov,pendiente
cc-825,theory-38,16,Examen Sustitutorio,pendiente
cc-826,theory-38,16,Sistemas Gradiente,pendiente
cc-827,theory-38,17,Tercer Examen,pendiente
cc-828,theory-39,1,Introducción a la Investigación en Ciencias de la Computación,pendiente
cc-829,theory-39,2,Métodos de Investigación Científica,pendiente
cc-830,theory-39,3,Formulación del Problema de Investigación,pendiente
cc-831,theory-39,4,Revisión de Literatura y Estado del Arte,pendiente
cc-832,theory-39,5,Diseño de la Investigación,pendiente
cc-833,theory-39,6,Primer Examen,pendiente
cc-834,theory-39,7,Métodos Experimentales en Ciencias de la Computación,pendiente
cc-835,theory-39,8,Recolección y Análisis de Datos,pendiente
cc-836,theory-39,9,Herramientas para la Investigación Computacional,pendiente
cc-837,theory-39,10,Escritura Científica y Estructura de Artículos,pendiente
cc-838,theory-39,11,Segundo Examen,pendiente
cc-839,theory-39,12,Ética en la Investigación Computacional,pendiente
cc-840,theory-39,13,Evaluación y Revisión por Pares,pendiente
cc-841,theory-39,14,Propuestas de Investigación y Financiamiento,pendiente
cc-842,theory-39,15,Comunicación y Presentación de Resultados,pendiente
cc-843,theory-39,16,Examen Sustitutorio,pendiente
cc-844,theory-39,17,Tercer Examen,pendiente
cc-845,theory-40,1,Introducción al Desarrollo de Software Empresarial,pendiente
cc-846,theory-40,2,Arquitecturas Empresariales y Patrones de Diseño,pendiente
cc-847,theory-40,3,Desarrollo de Aplicaciones Web Empresariales,pendiente
cc-848,theory-40,4,Frameworks para Desarrollo Empresarial,pendiente
cc-849,theory-40,5,Bases de Datos en Entornos Empresariales,pendiente
cc-850,theory-40,6,Primer Examen,pendiente
cc-851,theory-40,7,Integración de Sistemas Empresariales,pendiente
cc-852,theory-40,8,Servicios Web y APIs REST,pendiente
cc-853,theory-40,9,Seguridad en Aplicaciones Empresariales,pendiente
cc-854,theory-40,10,Escalabilidad y Performance en Sistemas Empresariales,pendiente
cc-855,theory-40,11,Segundo Examen,pendiente
cc-856,theory-40,12,Testing y Calidad en Software Empresarial,pendiente
cc-857,theory-40,13,DevOps y CI/CD en Entornos Empresariales,pendiente
cc-858,theory-40,14,Monitoreo y Logging en Sistemas Empresariales,pendiente
cc-859,theory-40,15,Casos de Estudio y Mejores Prácticas,pendiente
cc-860,theory-40,16,Examen Sustitutorio,pendiente
cc-861,theory-40,17,Tercer Examen,pendiente
cc-862,theory-41,1,Fundamentos y evolución histórica de redes,pendiente
cc-863,theory-41,1,Arquitectura de redes,pendiente
cc-864,theory-41,2,Arquitectura de internet,pendiente
cc-865,theory-41,2,Primera práctica de laboratorio,pendiente
cc-866,theory-41,2,Tipos de redes y técnicas de switcheo,pendiente
cc-867,theory-41,3,Computación basada en redes,pendiente
cc-868,theory-41,3,Protocolos de red,pendiente
cc-869,theory-41,3,Segunda práctica de laboratorio,pendiente
cc-870,theory-41,4,Modelos de redes,pendiente
cc-871,theory-41,4,Tercera práctica de laboratorio,pendiente
cc-872,theory-41,5,Estándares de Redes,pendiente
cc-873,theory-41,5,Modelo OSI,pendiente
cc-874,theory-41,5,Funcionamiento del modelo OSI,pendiente
cc-875,theory-41,5,Cuarta práctica de laboratorio,pendiente
cc-876,theory-41,6,Primer Examen,pendiente
cc-877,theory-41,7,Estándares IEEE,pendiente
cc-878,theory-41,7,TCP/IP,pendiente
cc-879,theory-41,7,Quinta práctica de laboratorio,pendiente
cc-880,theory-41,8,"La capa de aplicación, transporte y red TCP/IP",pendiente
cc-881,theory-41,8,Sexta práctica de laboratorio,pendiente
cc-882,theory-41,9,Control de errores,pendiente
cc-883,theory-41,9,Control de flujo,pendiente
cc-884,theory-41,10,Pipeline en redes,pendiente
cc-885,theory-41,10,Sétima práctica de laboratorio,pendiente
cc-886,theory-41,11,Segundo Examen,pendiente
cc-887,theory-41,12,Enrutamiento estático,pendiente
cc-888,theory-41,12,Enrutamiento dinámico,pendiente
cc-889,theory-41,12,Protocolos de enrutamiento,pendiente
cc-890,theory-41,13,Octava práctica de laboratorio,pendiente
cc-891,theory-41,14,Asignación estática y dinámica de recursos,pendiente
cc-892,theory-41,14,Redes de extremo a extremo,pendiente
cc-893,theory-41,14,Novena práctica de laboratorio,pendiente
cc-894,theory-41,15,Estándares de redes inalámbricas,pendiente
cc-895,theory-41,15,Redes celulares y satelitales,pendiente
cc-896,theory-41,16,Examen Sustitutorio,pendiente
cc-897,theory-41,17,Tercer Examen,pendiente
cc-898,theory-42,1,Introducción a Ingeniería de Software III,pendiente
cc-899,theory-42,2,Gestión de Proyectos de Software Avanzada,pendiente
cc-900,theory-42,3,Arquitecturas de Software Empresarial,pendiente
cc-901,theory-42,4,Patrones de Arquitectura Empresarial,pendiente
cc-902,theory-42,5,Calidad de Software y Métricas Avanzadas,pendiente
cc-903,theory-42,6,Primer Examen,pendiente
cc-904,theory-42,7,Gestión de Configuración y Control de Versiones Avanzado,pendiente
cc-905,theory-42,8,Integración Continua y Entrega Continua (CI/CD),pendiente
cc-906,theory-42,9,DevOps y Automatización de Procesos,pendiente
cc-907,theory-42,10,Arquitecturas de Microservicios,pendiente
cc-908,theory-42,11,Segundo Examen,pendiente
cc-909,theory-42,12,Gestión de Requerimientos en Proyectos Complejos,pendiente
cc-910,theory-42,13,Arquitecturas Orientadas a Eventos,pendiente
cc-911,theory-42,14,Prácticas de Codificación Avanzadas,pendiente
cc-912,theory-42,15,Gestión de Equipos de Desarrollo,pendiente
cc-913,theory-42,16,Examen Sustitutorio,pendiente
cc-914,theory-42,17,Tercer Examen,pendiente
cc-915,theory-43,1,Introducción a la Computación Gráfica,pendiente
cc-916,theory-43,2,Sistemas de Coordenadas y Transformaciones Geométricas,pendiente
cc-917,theory-43,3,Transformaciones Afines y Homogéneas,pendiente
cc-918,theory-43,4,Proyecciones y Visualización 3D,pendiente
cc-919,theory-43,5,Algoritmos de Rasterización,pendiente
cc-920,theory-43,6,Primer Examen,pendiente
cc-921,theory-43,7,Modelado de Superficies y Curvas,pendiente
cc-922,theory-43,8,Iluminación y Sombreo,pendiente
cc-923,theory-43,9,Texturizado y Mapeado,pendiente
cc-924,theory-43,10,Animación por Computadora,pendiente
cc-925,theory-43,11,Segundo Examen,pendiente
cc-926,theory-43,12,Gráficos por Computadora en Tiempo Real,pendiente
cc-927,theory-43,13,Técnicas de Renderizado Avanzado,pendiente
cc-928,theory-43,14,Procesamiento de Imágenes y Visión por Computadora,pendiente
cc-929,theory-43,15,Aplicaciones de Computación Gráfica,pendiente
cc-930,theory-43,16,Examen Sustitutorio,pendiente
cc-931,theory-43,17,Tercer Examen,pendiente
cc-932,theory-44,1,Introducción al Curso de Inteligencia Artificial,pendiente
cc-933,theory-44,2,Fundamentos e Historia de la Inteligencia Artificial,pendiente
cc-934,theory-44,3,Agentes Inteligentes,pendiente
cc-935,theory-44,4,Estrategias de Búsqueda,pendiente
cc-936,theory-44,5,Búsqueda Informada,pendiente
cc-937,theory-44,6,Búsqueda No Informada,pendiente
cc-938,theory-44,7,Primer Examen,pendiente
cc-939,theory-44,8,Algoritmos de Aprendizaje de Máquina para Agrupamiento 1,pendiente
cc-940,theory-44,9,Algoritmos de Aprendizaje de Máquina para Agrupamiento 2,pendiente
cc-941,theory-44,10,Algoritmos de Aprendizaje de Máquina para Clasificación 1,pendiente
cc-942,theory-44,11,Algoritmos de Aprendizaje de Máquina para Clasificación 2,pendiente
cc-943,theory-44,12,Segundo Examen,pendiente
cc-944,theory-44,13,Representación del Conocimiento,pendiente
cc-945,theory-44,14,Desarrollo de aplicaciones de Inteligencia Artificial,pendiente
cc-946,theory-44,15,Aprendizaje Profundo,pendiente
cc-947,theory-44,16,Examen Sustitutorio,pendiente
cc-948,theory-44,17,Tercer Examen,pendiente
cc-949,theory-45,1,Introducción a la Interacción Humano-Computador,pendiente
cc-950,theory-45,2,Principios de Diseño de Interfaces de Usuario,pendiente
cc-951,theory-45,3,Psicología Cognitiva en IHC,pendiente
cc-952,theory-45,4,Metodologías de Diseño Centrado en el Usuario,pendiente
cc-953,theory-45,5,Prototipado y Evaluación de Interfaces,pendiente
cc-954,theory-45,6,Primer Examen,pendiente
cc-955,theory-45,7,Diseño de Interacción y Experiencia de Usuario,pendiente
cc-956,theory-45,8,Accesibilidad y Diseño Inclusivo,pendiente
cc-957,theory-45,9,Interfaces para Dispositivos Móviles,pendiente
cc-958,theory-45,10,Evaluación Heurística y Test de Usabilidad,pendiente
cc-959,theory-45,11,Segundo Examen,pendiente
cc-960,theory-45,12,Diseño de Interfaces para Realidad Virtual y Aumentada,pendiente
cc-961,theory-45,13,Interfaces Conversacionales y Voz,pendiente
cc-962,theory-45,14,Diseño Emocional y Persuasivo,pendiente
cc-963,theory-45,15,Tendencias Futuras en IHC,pendiente
cc-964,theory-45,16,Examen Sustitutorio,pendiente
cc-965,theory-45,17,Tercer Examen,pendiente
cc-966,theory-46,1,Introducción al Proyecto de Final de Carrera I,pendiente
cc-967,theory-46,2,Definición del Problema y Alcance del Proyecto,pendiente
cc-968,theory-46,3,Revisión de Literatura y Estado del Arte,pendiente
cc-969,theory-46,4,Metodología de Investigación y Desarrollo,pendiente
cc-970,theory-46,5,Planificación del Proyecto y Cronograma,pendiente
cc-971,theory-46,6,Primer Examen,pendiente
cc-972,theory-46,7,Diseño de la Solución y Arquitectura del Sistema,pendiente
cc-973,theory-46,8,Selección de Tecnologías y Herramientas,pendiente
cc-974,theory-46,9,Desarrollo del Prototipo Inicial,pendiente
cc-975,theory-46,10,Pruebas y Validación del Prototipo,pendiente
cc-976,theory-46,11,Segundo Examen,pendiente
cc-977,theory-46,12,Documentación del Proyecto,pendiente
cc-978,theory-46,13,Avance del Desarrollo y Implementación,pendiente
cc-979,theory-46,14,Evaluación de Resultados Parciales,pendiente
cc-980,theory-46,15,Preparación de la Presentación del Avance,pendiente
cc-981,theory-46,16,Examen Sustitutorio,pendiente
cc-982,theory-46,17,Tercer Examen,pendiente
cc-983,theory-47,1,Introducción a la Computación Paralela y Distribuida,pendiente
cc-984,theory-47,2,Arquitecturas de Sistemas Paralelos,pendiente
cc-985,theory-47,3,Modelos de Programación Paralela,pendiente
cc-986,theory-47,4,Programación con MPI (Message Passing Interface),pendiente
cc-987,theory-47,5,Programación con OpenMP,pendiente
cc-988,theory-47,6,Primer Examen,pendiente
cc-989,theory-47,7,Sistemas Distribuidos: Conceptos y Arquitecturas,pendiente
cc-990,theory-47,8,Comunicación en Sistemas Distribuidos,pendiente
cc-991,theory-47,9,Sincronización y Coordinación Distribuida,pendiente
cc-992,theory-47,10,Tolerancia a Fallos en Sistemas Distribuidos,pendiente
cc-993,theory-47,11,Segundo Examen,pendiente
cc-994,theory-47,12,Computación en Cluster y Grid,pendiente
cc-995,theory-47,13,Computación en la Nube y Virtualización,pendiente
cc-996,theory-47,14,Algoritmos Paralelos y Distribuidos,pendiente
cc-997,theory-47,15,Aplicaciones de Computación Paralela y Distribuida,pendiente
cc-998,theory-47,16,Examen Sustitutorio,pendiente
cc-999,theory-47,17,Tercer Examen,pendiente
cc-1000,theory-48,1,Introducción a la Seguridad en Computación,pendiente
cc-1001,theory-48,2,Fundamentos de Criptografía,pendiente
cc-1002,theory-48,3,Algoritmos Criptográficos Simétricos,pendiente
cc-1003,theory-48,4,Algoritmos Criptográficos Asimétricos,pendiente
cc-1004,theory-48,5,Protocolos de Seguridad y Autenticación,pendiente
cc-1005,theory-48,6,Primer Examen,pendiente
cc-1006,theory-48,7,Seguridad en Redes y Comunicaciones,pendiente
cc-1007,theory-48,8,Firewalls y Sistemas de Detección de Intrusos,pendiente
cc-1008,theory-48,9,Seguridad en Aplicaciones Web,pendiente
cc-1009,theory-48,10,Vulnerabilidades y Ataques Comunes,pendiente
cc-1010,theory-48,11,Segundo Examen,pendiente
cc-1011,theory-48,12,Seguridad en Sistemas Operativos,pendiente
cc-1012,theory-48,13,Gestión de Identidades y Accesos,pendiente
cc-1013,theory-48,14,Forensic Digital y Análisis de Incidentes,pendiente
cc-1014,theory-48,15,Políticas de Seguridad y Cumplimiento Normativo,pendiente
cc-1015,theory-48,16,Examen Sustitutorio,pendiente
cc-1016,theory-48,17,Tercer Examen,pendiente
